KE = 6.26609e+28, PE = 0, total = 6.26609e+28
KE = 6.26609e+28, PE = 6255.64, total = 6.26609e+28
KE = 6.26609e+28, PE = 7166.85, total = 6.26609e+28
KE = 6.26609e+28, PE = -0.295946, total = 6.26609e+28
KE = 6.26609e+28, PE = 319.362, total = 6.26609e+28
KE = 6.26609e+28, PE = -0.576069, total = 6.26609e+28
KE = 6.26609e+28, PE = 1328.13, total = 6.26609e+28
KE = 6.26609e+28, PE = -0.0515117, total = 6.26609e+28
KE = 6.26609e+28, PE = 17.4158, total = 6.26609e+28
KE = 6.26609e+28, PE = -0.41047, total = 6.26609e+28
KE = 6.26609e+28, PE = -1.84342, total = 6.26609e+28
KE = 6.26609e+28, PE = -0.0418505, total = 6.26609e+28
KE = 6.26609e+28, PE = 1.30739, total = 6.26609e+28
KE = 6.26609e+28, PE = -0.411784, total = 6.26609e+28
KE = 6.26609e+28, PE = -0.397548, total = 6.26609e+28
KE = 6.26609e+28, PE = -0.321287, total = 6.26609e+28
KE = 6.26609e+28, PE = -0.891146, total = 6.26609e+28
KE = 6.26609e+28, PE = 5.78353, total = 6.26609e+28
KE = 6.26609e+28, PE = -0.182212, total = 6.26609e+28
KE = 6.26609e+28, PE = -1.36757, total = 6.26609e+28
KE = 6.26609e+28, PE = 1786.81, total = 6.26609e+28
KE = 6.26609e+28, PE = 8.87, total = 6.26609e+28
KE = 6.26609e+28, PE = -0.665591, total = 6.26609e+28
KE = 6.26609e+28, PE = 168.355, total = 6.26609e+28
KE = 6.26609e+28, PE = -0.152033, total = 6.26609e+28
KE = 6.26609e+28, PE = 405.706, total = 6.26609e+28
KE = 6.26609e+28, PE = 2.22826, total = 6.26609e+28
KE = 6.26609e+28, PE = -0.246163, total = 6.26609e+28
KE = 6.26609e+28, PE = 8670.31, total = 6.26609e+28
KE = 6.26609e+28, PE = -0.561958, total = 6.26609e+28
KE = 6.26609e+28, PE = -1.51394, total = 6.26609e+28
KE = 6.26609e+28, PE = -0.657322, total = 6.26609e+28
KE = 6.26609e+28, PE = -0.964856, total = 6.26609e+28
KE = 6.26609e+28, PE = 318.57, total = 6.26609e+28
KE = 6.26609e+28, PE = 114.512, total = 6.26609e+28
KE = 6.26609e+28, PE = 2769.54, total = 6.26609e+28
KE = 6.26609e+28, PE = -1.12406, total = 6.26609e+28
KE = 6.26609e+28, PE = -1.2909, total = 6.26609e+28
KE = 6.26609e+28, PE = -0.833603, total = 6.26609e+28
KE = 6.26609e+28, PE = -0.102466, total = 6.26609e+28
KE = 6.26609e+28, PE = 0, total = 6.26609e+28
KE = 6.26609e+28, PE = 2410.65, total = 6.26609e+28
KE = 6.26609e+28, PE = -0.424143, total = 6.26609e+28
KE = 6.26609e+28, PE = 68.7581, total = 6.26609e+28
KE = 6.26609e+28, PE = -1.32545, total = 6.26609e+28
KE = 6.26609e+28, PE = -2.80405, total = 6.26609e+28
KE = 6.26609e+28, PE = -0.949297, total = 6.26609e+28
KE = 6.26609e+28, PE = -2.34435, total = 6.26609e+28
KE = 6.26609e+28, PE = -0.167431, total = 6.26609e+28
KE = 6.26609e+28, PE = 7.24396, total = 6.26609e+28
KE = 6.26609e+28, PE = 1265.32, total = 6.26609e+28
KE = 6.26609e+28, PE = 21.4454, total = 6.26609e+28
KE = 6.26609e+28, PE = 5.46945, total = 6.26609e+28
KE = 6.26609e+28, PE = -0.858757, total = 6.26609e+28
KE = 6.26609e+28, PE = -0.215978, total = 6.26609e+28
KE = 6.26609e+28, PE = -0.465441, total = 6.26609e+28
KE = 6.26609e+28, PE = -0.135375, total = 6.26609e+28
KE = 6.26609e+28, PE = -0.0664997, total = 6.26609e+28
KE = 6.26609e+28, PE = 0, total = 6.26609e+28
KE = 6.26609e+28, PE = 6.55017, total = 6.26609e+28
KE = 6.26609e+28, PE = -0.0583455, total = 6.26609e+28
KE = 6.26609e+28, PE = -0.157108, total = 6.26609e+28
KE = 6.26609e+28, PE = -0.464115, total = 6.26609e+28
KE = 6.26609e+28, PE = 237.115, total = 6.26609e+28
KE = 6.26609e+28, PE = -0.330544, total = 6.26609e+28
KE = 6.26609e+28, PE = 3.86878, total = 6.26609e+28
KE = 6.26609e+28, PE = 229444, total = 6.26609e+28
KE = 6.26609e+28, PE = 153.82, total = 6.26609e+28
KE = 6.26609e+28, PE = 1.32005e+08, total = 6.26609e+28
KE = 6.26609e+28, PE = -0.07196, total = 6.26609e+28
KE = 6.26609e+28, PE = -1.40059, total = 6.26609e+28
KE = 6.26609e+28, PE = -0.062254, total = 6.26609e+28
KE = 6.26609e+28, PE = 122.073, total = 6.26609e+28
KE = 6.26609e+28, PE = -0.811566, total = 6.26609e+28
KE = 6.26609e+28, PE = 0.282206, total = 6.26609e+28
KE = 6.26609e+28, PE = 467.061, total = 6.26609e+28
KE = 6.26609e+28, PE = 164.638, total = 6.26609e+28
KE = 6.26609e+28, PE = 7.22498, total = 6.26609e+28
KE = 6.26609e+28, PE = -1.05746, total = 6.26609e+28
KE = 6.26609e+28, PE = -1.16508, total = 6.26609e+28
KE = 6.26609e+28, PE = -1.05986, total = 6.26609e+28
KE = 6.26609e+28, PE = -0.129934, total = 6.26609e+28
KE = 6.26609e+28, PE = -1.11566, total = 6.26609e+28
KE = 6.26609e+28, PE = -3.08817, total = 6.26609e+28
KE = 6.26609e+28, PE = -1.31069, total = 6.26609e+28
KE = 6.26609e+28, PE = -0.291944, total = 6.26609e+28
KE = 6.26609e+28, PE = 2596.03, total = 6.26609e+28
KE = 6.26609e+28, PE = 4.51511, total = 6.26609e+28
KE = 6.26609e+28, PE = 12.4263, total = 6.26609e+28
KE = 6.26609e+28, PE = 20.2839, total = 6.26609e+28
KE = 6.26609e+28, PE = -0.534499, total = 6.26609e+28
KE = 6.26609e+28, PE = 2.16906, total = 6.26609e+28
KE = 6.26609e+28, PE = -0.628036, total = 6.26609e+28
KE = 6.26609e+28, PE = 37352.7, total = 6.26609e+28
KE = 6.26609e+28, PE = -1.25696, total = 6.26609e+28
KE = 6.26609e+28, PE = -0.411111, total = 6.26609e+28
KE = 6.26609e+28, PE = -0.802717, total = 6.26609e+28
KE = 6.26609e+28, PE = -0.789647, total = 6.26609e+28
KE = 6.26609e+28, PE = -0.772272, total = 6.26609e+28
KE = 6.26609e+28, PE = -0.938511, total = 6.26609e+28
KE = 6.26609e+28, PE = 6.90632, total = 6.26609e+28
KE = 6.26609e+28, PE = -0.537779, total = 6.26609e+28
KE = 6.26609e+28, PE = -1.03338, total = 6.26609e+28
KE = 6.26609e+28, PE = -1.3474, total = 6.26609e+28
KE = 6.26609e+28, PE = 168.76, total = 6.26609e+28
KE = 6.26609e+28, PE = 0, total = 6.26609e+28
KE = 6.26609e+28, PE = -0.166032, total = 6.26609e+28
KE = 6.26609e+28, PE = -0.0235344, total = 6.26609e+28
KE = 6.26609e+28, PE = -0.15251, total = 6.26609e+28
KE = 6.26609e+28, PE = -0.00759758, total = 6.26609e+28
KE = 6.26609e+28, PE = -0.132519, total = 6.26609e+28
KE = 6.26609e+28, PE = -0.661978, total = 6.26609e+28
KE = 6.26609e+28, PE = 0, total = 6.26609e+28
KE = 6.26609e+28, PE = 48637.7, total = 6.26609e+28
KE = 6.26609e+28, PE = 1.93025e+07, total = 6.26609e+28
KE = 6.26609e+28, PE = 900.773, total = 6.26609e+28
KE = 6.26609e+28, PE = -1.41158, total = 6.26609e+28
KE = 6.26609e+28, PE = 18329.3, total = 6.26609e+28
KE = 6.26609e+28, PE = -0.761913, total = 6.26609e+28
KE = 6.26609e+28, PE = -1.48642, total = 6.26609e+28
KE = 6.26609e+28, PE = -0.582838, total = 6.26609e+28
KE = 6.26609e+28, PE = 166.063, total = 6.26609e+28
KE = 6.26609e+28, PE = 5.35736, total = 6.26609e+28
KE = 6.26609e+28, PE = 36355.3, total = 6.26609e+28
KE = 6.26609e+28, PE = -0.730251, total = 6.26609e+28
KE = 6.26609e+28, PE = -1.64809, total = 6.26609e+28
KE = 6.26609e+28, PE = 0.153675, total = 6.26609e+28
KE = 6.26609e+28, PE = 1112.78, total = 6.26609e+28
KE = 6.26609e+28, PE = 0.445654, total = 6.26609e+28
KE = 6.26609e+28, PE = -0.529467, total = 6.26609e+28
KE = 6.26609e+28, PE = -1.75906, total = 6.26609e+28
KE = 6.26609e+28, PE = 25626.3, total = 6.26609e+28
KE = 6.26609e+28, PE = -0.6958, total = 6.26609e+28
KE = 6.26609e+28, PE = 78088.3, total = 6.26609e+28
KE = 6.26609e+28, PE = 29.1924, total = 6.26609e+28
KE = 6.26609e+28, PE = -0.176777, total = 6.26609e+28
KE = 6.26609e+28, PE = 144.075, total = 6.26609e+28
KE = 6.26609e+28, PE = 3.30269, total = 6.26609e+28
KE = 6.26609e+28, PE = 191.036, total = 6.26609e+28
KE = 6.26609e+28, PE = 1158.64, total = 6.26609e+28
KE = 6.26609e+28, PE = 1580.69, total = 6.26609e+28
KE = 6.26609e+28, PE = 146.815, total = 6.26609e+28
KE = 6.26609e+28, PE = -0.428679, total = 6.26609e+28
KE = 6.26609e+28, PE = 298.542, total = 6.26609e+28
KE = 6.26609e+28, PE = 47.8766, total = 6.26609e+28
KE = 6.26609e+28, PE = 0.155193, total = 6.26609e+28
KE = 6.26609e+28, PE = 1378.13, total = 6.26609e+28
KE = 6.26609e+28, PE = -0.174265, total = 6.26609e+28
KE = 6.26609e+28, PE = 10.7256, total = 6.26609e+28
KE = 6.26609e+28, PE = 79.5169, total = 6.26609e+28
KE = 6.26609e+28, PE = -1.47997, total = 6.26609e+28
KE = 6.26609e+28, PE = -1.2538, total = 6.26609e+28
KE = 6.26609e+28, PE = 37.3558, total = 6.26609e+28
KE = 6.26609e+28, PE = 44685.3, total = 6.26609e+28
KE = 6.26609e+28, PE = -1.13839, total = 6.26609e+28
KE = 6.26609e+28, PE = 24665.6, total = 6.26609e+28
KE = 6.26609e+28, PE = -0.574224, total = 6.26609e+28
KE = 6.26609e+28, PE = -0.228016, total = 6.26609e+28
KE = 6.26609e+28, PE = 0, total = 6.26609e+28
KE = 6.26609e+28, PE = -0.118486, total = 6.26609e+28
KE = 6.26609e+28, PE = -0.085086, total = 6.26609e+28
KE = 6.26609e+28, PE = 0.458448, total = 6.26609e+28
KE = 6.26609e+28, PE = 4582.31, total = 6.26609e+28
KE = 6.26609e+28, PE = 54.3568, total = 6.26609e+28
KE = 6.26609e+28, PE = 1064.57, total = 6.26609e+28
KE = 6.26609e+28, PE = 7109.72, total = 6.26609e+28
KE = 6.26609e+28, PE = 944.812, total = 6.26609e+28
KE = 6.26609e+28, PE = 21112.7, total = 6.26609e+28
KE = 6.26609e+28, PE = 11637, total = 6.26609e+28
KE = 6.26609e+28, PE = 409.97, total = 6.26609e+28
KE = 6.26609e+28, PE = -0.452557, total = 6.26609e+28
KE = 6.26609e+28, PE = -0.389886, total = 6.26609e+28
KE = 6.26609e+28, PE = -1.80592, total = 6.26609e+28
KE = 6.26609e+28, PE = 167429, total = 6.26609e+28
KE = 6.26609e+28, PE = -1.16191, total = 6.26609e+28
KE = 6.26609e+28, PE = 55.8418, total = 6.26609e+28
KE = 6.26609e+28, PE = -2.79998, total = 6.26609e+28
KE = 6.26609e+28, PE = 0, total = 6.26609e+28
KE = 6.26609e+28, PE = 6358.69, total = 6.26609e+28
KE = 6.26609e+28, PE = -1.60845, total = 6.26609e+28
KE = 6.26609e+28, PE = -1.606, total = 6.26609e+28
KE = 6.26609e+28, PE = -1.46033, total = 6.26609e+28
KE = 6.26609e+28, PE = -1.06287, total = 6.26609e+28
KE = 6.26609e+28, PE = -1.94718, total = 6.26609e+28
KE = 6.26609e+28, PE = 6.71104e+06, total = 6.26609e+28
KE = 6.26609e+28, PE = 394912, total = 6.26609e+28
KE = 6.26609e+28, PE = -0.809406, total = 6.26609e+28
KE = 6.26609e+28, PE = -1.34123, total = 6.26609e+28
KE = 6.26609e+28, PE = -1.32268, total = 6.26609e+28
KE = 6.26609e+28, PE = 50.1699, total = 6.26609e+28
KE = 6.26609e+28, PE = -1.44884, total = 6.26609e+28
KE = 6.26609e+28, PE = -0.57013, total = 6.26609e+28
KE = 6.26609e+28, PE = -0.132404, total = 6.26609e+28
KE = 6.26609e+28, PE = -1.00542, total = 6.26609e+28
KE = 6.26609e+28, PE = 9154.57, total = 6.26609e+28
KE = 6.26609e+28, PE = 3270.13, total = 6.26609e+28
KE = 6.26609e+28, PE = 10.1762, total = 6.26609e+28
KE = 6.26609e+28, PE = -1.09547, total = 6.26609e+28
KE = 6.26609e+28, PE = -0.683161, total = 6.26609e+28
KE = 6.26609e+28, PE = 0.879607, total = 6.26609e+28
KE = 6.26609e+28, PE = -0.0849382, total = 6.26609e+28
KE = 6.26609e+28, PE = -0.57299, total = 6.26609e+28
KE = 6.26609e+28, PE = -0.0524175, total = 6.26609e+28
KE = 6.26609e+28, PE = -1.77572, total = 6.26609e+28
KE = 6.26609e+28, PE = 1.26181e+06, total = 6.26609e+28
KE = 6.26609e+28, PE = 3.08317, total = 6.26609e+28
KE = 6.26609e+28, PE = -0.978121, total = 6.26609e+28
KE = 6.26609e+28, PE = -0.503733, total = 6.26609e+28
KE = 6.26609e+28, PE = -0.0806744, total = 6.26609e+28
KE = 6.26609e+28, PE = -0.930422, total = 6.26609e+28
KE = 6.26609e+28, PE = 432.385, total = 6.26609e+28
KE = 6.26609e+28, PE = 97.2973, total = 6.26609e+28
KE = 6.26609e+28, PE = 0, total = 6.26609e+28
KE = 6.26609e+28, PE = 15.3535, total = 6.26609e+28
KE = 6.26609e+28, PE = -1.21958, total = 6.26609e+28
KE = 6.26609e+28, PE = -0.430563, total = 6.26609e+28
KE = 6.26609e+28, PE = -1.22815, total = 6.26609e+28
KE = 6.26609e+28, PE = 1.5378, total = 6.26609e+28
KE = 6.26609e+28, PE = 880.577, total = 6.26609e+28
KE = 6.26609e+28, PE = 2.30087, total = 6.26609e+28
KE = 6.26609e+28, PE = 11557.9, total = 6.26609e+28
KE = 6.26609e+28, PE = -0.827851, total = 6.26609e+28
KE = 6.26609e+28, PE = -0.465526, total = 6.26609e+28
KE = 6.26609e+28, PE = -0.710748, total = 6.26609e+28
KE = 6.26609e+28, PE = 44667.9, total = 6.26609e+28
KE = 6.26609e+28, PE = -0.831273, total = 6.26609e+28
KE = 6.26609e+28, PE = -1.28761, total = 6.26609e+28
KE = 6.26609e+28, PE = -0.0239583, total = 6.26609e+28
KE = 6.26609e+28, PE = 3980.29, total = 6.26609e+28
KE = 6.26609e+28, PE = 0.473196, total = 6.26609e+28
KE = 6.26609e+28, PE = 969.846, total = 6.26609e+28
KE = 6.26609e+28, PE = -0.694555, total = 6.26609e+28
KE = 6.26609e+28, PE = -0.0436428, total = 6.26609e+28
KE = 6.26609e+28, PE = -0.528775, total = 6.26609e+28
KE = 6.26609e+28, PE = 68.775, total = 6.26609e+28
KE = 6.26609e+28, PE = 168989, total = 6.26609e+28
KE = 6.26609e+28, PE = 4222.17, total = 6.26609e+28
KE = 6.26609e+28, PE = -0.450832, total = 6.26609e+28
KE = 6.26609e+28, PE = -1.20088, total = 6.26609e+28
KE = 6.26609e+28, PE = 1150.21, total = 6.26609e+28
KE = 6.26609e+28, PE = 221.158, total = 6.26609e+28
KE = 6.26609e+28, PE = 859.444, total = 6.26609e+28
KE = 6.26609e+28, PE = -0.140769, total = 6.26609e+28
KE = 6.26609e+28, PE = -0.910055, total = 6.26609e+28
KE = 6.26609e+28, PE = -2.80573, total = 6.26609e+28
KE = 6.26609e+28, PE = 95387.4, total = 6.26609e+28
KE = 6.26609e+28, PE = 58.9389, total = 6.26609e+28
KE = 6.26609e+28, PE = -1.86853, total = 6.26609e+28
KE = 6.26609e+28, PE = 14.1632, total = 6.26609e+28
KE = 6.26609e+28, PE = -1.45883, total = 6.26609e+28
KE = 6.26609e+28, PE = -0.301654, total = 6.26609e+28
KE = 6.26609e+28, PE = -0.360956, total = 6.26609e+28
KE = 6.26609e+28, PE = -2.26276, total = 6.26609e+28
KE = 6.26609e+28, PE = -1.17671, total = 6.26609e+28
KE = 6.26609e+28, PE = -0.17437, total = 6.26609e+28
KE = 6.26609e+28, PE = 3.29028, total = 6.26609e+28
KE = 6.26609e+28, PE = -0.149177, total = 6.26609e+28
KE = 6.26609e+28, PE = 44.8375, total = 6.26609e+28
KE = 6.26609e+28, PE = -0.889808, total = 6.26609e+28
KE = 6.26609e+28, PE = -0.188489, total = 6.26609e+28
KE = 6.26609e+28, PE = -0.687003, total = 6.26609e+28
KE = 6.26609e+28, PE = 0.130663, total = 6.26609e+28
KE = 6.26609e+28, PE = 274586, total = 6.26609e+28
KE = 6.26609e+28, PE = 32.6686, total = 6.26609e+28
KE = 6.26609e+28, PE = -0.357773, total = 6.26609e+28
KE = 6.26609e+28, PE = -0.159882, total = 6.26609e+28
KE = 6.26609e+28, PE = 2.56475e+06, total = 6.26609e+28
KE = 6.26609e+28, PE = 709.296, total = 6.26609e+28
KE = 6.26609e+28, PE = -0.137255, total = 6.26609e+28
KE = 6.26609e+28, PE = 513.49, total = 6.26609e+28
KE = 6.26609e+28, PE = -1.28549, total = 6.26609e+28
KE = 6.26609e+28, PE = -2.37383, total = 6.26609e+28
KE = 6.26609e+28, PE = -1.2529, total = 6.26609e+28
KE = 6.26609e+28, PE = 7696.31, total = 6.26609e+28
KE = 6.26609e+28, PE = -0.553947, total = 6.26609e+28
KE = 6.26609e+28, PE = -0.703953, total = 6.26609e+28
KE = 6.26609e+28, PE = -0.906245, total = 6.26609e+28
KE = 6.26609e+28, PE = -0.0402204, total = 6.26609e+28
KE = 6.26609e+28, PE = -0.347192, total = 6.26609e+28
KE = 6.26609e+28, PE = -0.925967, total = 6.26609e+28
KE = 6.26609e+28, PE = -0.371154, total = 6.26609e+28
KE = 6.26609e+28, PE = -1.32748, total = 6.26609e+28
KE = 6.26609e+28, PE = -0.105648, total = 6.26609e+28
KE = 6.26609e+28, PE = 9.00219e+08, total = 6.26609e+28
KE = 6.26609e+28, PE = 943.995, total = 6.26609e+28
KE = 6.26609e+28, PE = 21.0219, total = 6.26609e+28
KE = 6.26609e+28, PE = -0.106541, total = 6.26609e+28
KE = 6.26609e+28, PE = -1.32166, total = 6.26609e+28
KE = 6.26609e+28, PE = -0.524594, total = 6.26609e+28
KE = 6.26609e+28, PE = -2.74335, total = 6.26609e+28
KE = 6.26609e+28, PE = 52.3193, total = 6.26609e+28
KE = 6.26609e+28, PE = 42.719, total = 6.26609e+28
KE = 6.26609e+28, PE = -1.71088, total = 6.26609e+28
KE = 6.26609e+28, PE = -0.163579, total = 6.26609e+28
KE = 6.26609e+28, PE = -1.05227, total = 6.26609e+28
KE = 6.26609e+28, PE = 1.79904, total = 6.26609e+28
KE = 6.26609e+28, PE = 1.23405, total = 6.26609e+28
KE = 6.26609e+28, PE = 10.4789, total = 6.26609e+28
KE = 6.26609e+28, PE = 93.6854, total = 6.26609e+28
KE = 6.26609e+28, PE = 124.857, total = 6.26609e+28
KE = 6.26609e+28, PE = 436.509, total = 6.26609e+28
KE = 6.26609e+28, PE = -0.26403, total = 6.26609e+28
KE = 6.26609e+28, PE = -2.07407, total = 6.26609e+28
KE = 6.26609e+28, PE = -1.50444, total = 6.26609e+28
KE = 6.26609e+28, PE = 8156.9, total = 6.26609e+28
KE = 6.26609e+28, PE = -0.601048, total = 6.26609e+28
KE = 6.26609e+28, PE = 145133, total = 6.26609e+28
KE = 6.26609e+28, PE = 74.951, total = 6.26609e+28
KE = 6.26609e+28, PE = -0.122652, total = 6.26609e+28
KE = 6.26609e+28, PE = 302.244, total = 6.26609e+28
KE = 6.26609e+28, PE = 3.24196, total = 6.26609e+28
KE = 6.26609e+28, PE = 8.16962, total = 6.26609e+28
KE = 6.26609e+28, PE = -1.96853, total = 6.26609e+28
KE = 6.26609e+28, PE = 7.48552e+10, total = 6.26609e+28
KE = 6.26609e+28, PE = -0.224784, total = 6.26609e+28
KE = 6.26609e+28, PE = 0.202342, total = 6.26609e+28
KE = 6.26609e+28, PE = -1.6404, total = 6.26609e+28
KE = 6.26609e+28, PE = 49.6382, total = 6.26609e+28
KE = 6.26609e+28, PE = -1.04644, total = 6.26609e+28
KE = 6.26609e+28, PE = -0.341774, total = 6.26609e+28
KE = 6.26609e+28, PE = -1.93485, total = 6.26609e+28
KE = 6.26609e+28, PE = -0.0918806, total = 6.26609e+28
KE = 6.26609e+28, PE = -0.25691, total = 6.26609e+28
KE = 6.26609e+28, PE = 155.191, total = 6.26609e+28
KE = 6.26609e+28, PE = -0.451535, total = 6.26609e+28
KE = 6.26609e+28, PE = -0.454897, total = 6.26609e+28
KE = 6.26609e+28, PE = 10.9166, total = 6.26609e+28
KE = 6.26609e+28, PE = 27.3409, total = 6.26609e+28
KE = 6.26609e+28, PE = -0.142457, total = 6.26609e+28
KE = 6.26609e+28, PE = -1.25544, total = 6.26609e+28
KE = 6.26609e+28, PE = -0.439423, total = 6.26609e+28
KE = 6.26609e+28, PE = -1.03628, total = 6.26609e+28
KE = 6.26609e+28, PE = -1.16603, total = 6.26609e+28
KE = 6.26609e+28, PE = -1.87836, total = 6.26609e+28
KE = 6.26609e+28, PE = -0.216982, total = 6.26609e+28
KE = 6.26609e+28, PE = -0.969114, total = 6.26609e+28
KE = 6.26609e+28, PE = 33487.5, total = 6.26609e+28
KE = 6.26609e+28, PE = -0.850179, total = 6.26609e+28
KE = 6.26609e+28, PE = 1.93896, total = 6.26609e+28
KE = 6.26609e+28, PE = 35554.7, total = 6.26609e+28
KE = 6.26609e+28, PE = -1, total = 6.26609e+28
KE = 6.26609e+28, PE = -0.805377, total = 6.26609e+28
KE = 6.26609e+28, PE = 413.778, total = 6.26609e+28
KE = 6.26609e+28, PE = 4579.48, total = 6.26609e+28
KE = 6.26609e+28, PE = -1.23702, total = 6.26609e+28
KE = 6.26609e+28, PE = -2.14179, total = 6.26609e+28
KE = 6.26609e+28, PE = -1.82984, total = 6.26609e+28
KE = 6.26609e+28, PE = 36.4462, total = 6.26609e+28
KE = 6.26609e+28, PE = -1.55986, total = 6.26609e+28
KE = 6.26609e+28, PE = 2.58185e+07, total = 6.26609e+28
KE = 6.26609e+28, PE = 0, total = 6.26609e+28
KE = 6.26609e+28, PE = -0.0632458, total = 6.26609e+28
KE = 6.26609e+28, PE = 90802.7, total = 6.26609e+28
KE = 6.26609e+28, PE = -0.377099, total = 6.26609e+28
KE = 6.26609e+28, PE = 3.56791, total = 6.26609e+28
KE = 6.26609e+28, PE = -0.32034, total = 6.26609e+28
KE = 6.26609e+28, PE = 19.3118, total = 6.26609e+28
KE = 6.26609e+28, PE = 0.895906, total = 6.26609e+28
KE = 6.26609e+28, PE = 44.707, total = 6.26609e+28
KE = 6.26609e+28, PE = 0.745314, total = 6.26609e+28
KE = 6.26609e+28, PE = -3.40413, total = 6.26609e+28
KE = 6.26609e+28, PE = -0.256541, total = 6.26609e+28
KE = 6.26609e+28, PE = -1.37773, total = 6.26609e+28
KE = 6.26609e+28, PE = -1.10227, total = 6.26609e+28
KE = 6.26609e+28, PE = 19993.6, total = 6.26609e+28
KE = 6.26609e+28, PE = 8034.27, total = 6.26609e+28
KE = 6.26609e+28, PE = -0.660461, total = 6.26609e+28
KE = 6.26609e+28, PE = -0.256353, total = 6.26609e+28
KE = 6.26609e+28, PE = 73154.9, total = 6.26609e+28
KE = 6.26609e+28, PE = -0.883171, total = 6.26609e+28
KE = 6.26609e+28, PE = -0.326774, total = 6.26609e+28
KE = 6.26609e+28, PE = -1.31009, total = 6.26609e+28
KE = 6.26609e+28, PE = -1.44856, total = 6.26609e+28
KE = 6.26609e+28, PE = -1.34023, total = 6.26609e+28
KE = 6.26609e+28, PE = -1.51715, total = 6.26609e+28
KE = 6.26609e+28, PE = 0.710494, total = 6.26609e+28
KE = 6.26609e+28, PE = -1.45082, total = 6.26609e+28
KE = 6.26609e+28, PE = -1.15883, total = 6.26609e+28
KE = 6.26609e+28, PE = -0.241641, total = 6.26609e+28
KE = 6.26609e+28, PE = -0.978488, total = 6.26609e+28
KE = 6.26609e+28, PE = -1.06585, total = 6.26609e+28
KE = 6.26609e+28, PE = -1.59636, total = 6.26609e+28
KE = 6.26609e+28, PE = -1.7442, total = 6.26609e+28
KE = 6.26609e+28, PE = 22.8372, total = 6.26609e+28
KE = 6.26609e+28, PE = 4146.01, total = 6.26609e+28
KE = 6.26609e+28, PE = -0.319692, total = 6.26609e+28
KE = 6.26609e+28, PE = -1.11364, total = 6.26609e+28
KE = 6.26609e+28, PE = -1.63221, total = 6.26609e+28
KE = 6.26609e+28, PE = -1.86691, total = 6.26609e+28
KE = 6.26609e+28, PE = -0.167322, total = 6.26609e+28
KE = 6.26609e+28, PE = -0.429526, total = 6.26609e+28
KE = 6.26609e+28, PE = -0.765073, total = 6.26609e+28
KE = 6.26609e+28, PE = -0.146773, total = 6.26609e+28
KE = 6.26609e+28, PE = 5157.19, total = 6.26609e+28
KE = 6.26609e+28, PE = -3.03061, total = 6.26609e+28
KE = 6.26609e+28, PE = 22.7453, total = 6.26609e+28
KE = 6.26609e+28, PE = -0.352212, total = 6.26609e+28
KE = 6.26609e+28, PE = -0.205145, total = 6.26609e+28
KE = 6.26609e+28, PE = -0.0274621, total = 6.26609e+28
KE = 6.26609e+28, PE = 19232.5, total = 6.26609e+28
KE = 6.26609e+28, PE = 49.7065, total = 6.26609e+28
KE = 6.26609e+28, PE = 0, total = 6.26609e+28
KE = 6.26609e+28, PE = -0.924991, total = 6.26609e+28
KE = 6.26609e+28, PE = -1.39346, total = 6.26609e+28
KE = 6.26609e+28, PE = -0.227291, total = 6.26609e+28
KE = 6.26609e+28, PE = 19.0916, total = 6.26609e+28
KE = 6.26609e+28, PE = 149.351, total = 6.26609e+28
KE = 6.26609e+28, PE = 4378.84, total = 6.26609e+28
KE = 6.26609e+28, PE = 434.376, total = 6.26609e+28
KE = 6.26609e+28, PE = -0.482233, total = 6.26609e+28
KE = 6.26609e+28, PE = 867.177, total = 6.26609e+28
KE = 6.26609e+28, PE = -2.21066, total = 6.26609e+28
KE = 6.26609e+28, PE = -1.59735, total = 6.26609e+28
